Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Sales
95964.0,2024-08-16,CUST393,Female,62.0,Clothing,4.0,69.0,,276.0
12730.0,2024-08-16,CUST918,Male,39.0,Clothing,1.0,309.0,,309.0
55552.0,2024-08-16,CUST919,Male,21.0,Clothing,4.0,66.0,,264.0
19991.0,2024-08-16,CUST682,Female,52.0,Furniture,3.0,391.0,,1173.0
72574.0,2024-08-16,CUST933,Male,53.0,Electronics,3.0,497.0,,1491.0
36295.0,2024-08-16,CUST249,Male,21.0,Furniture,3.0,415.0,,1245.0
54009.0,2024-08-16,CUST465,Male,54.0,Groceries,4.0,108.0,,432.0
87694.0,2024-08-16,CUST734,Female,45.0,Beauty,2.0,241.0,,482.0
51076.0,2024-08-16,CUST897,Male,32.0,Clothing,3.0,154.0,,462.0
22435.0,2024-08-16,CUST815,Male,54.0,Clothing,3.0,132.0,,396.0
11750.0,2024-08-16,CUST970,Female,33.0,Clothing,4.0,179.0,,716.0
80296.0,2024-08-16,CUST193,Female,43.0,Furniture,4.0,146.0,,584.0
78080.0,2024-08-16,CUST914,Female,32.0,Groceries,4.0,272.0,,1088.0
28484.0,2024-08-17,CUST493,Male,23.0,Furniture,3.0,36.0,,108.0
80057.0,2024-08-17,CUST332,Male,48.0,Electronics,2.0,483.0,,966.0
90662.0,2024-08-17,CUST292,Male,27.0,Groceries,2.0,201.0,,402.0
75789.0,2024-08-17,CUST873,Female,41.0,Clothing,2.0,210.0,,420.0
73621.0,2024-08-17,CUST467,Male,23.0,Beauty,1.0,328.0,,328.0
57205.0,2024-08-17,CUST190,Male,25.0,Groceries,1.0,405.0,,405.0
77008.0,2024-08-17,CUST986,Male,46.0,Beauty,2.0,85.0,,170.0
88178.0,2024-08-17,CUST148,Male,56.0,Furniture,3.0,64.0,,192.0
90339.0,2024-08-17,CUST822,Male,53.0,Beauty,4.0,105.0,,420.0
11105.0,2024-08-17,CUST470,Male,29.0,Groceries,3.0,162.0,,486.0
16516.0,2024-08-17,CUST737,Female,29.0,Electronics,2.0,50.0,,100.0
26821.0,2024-08-17,CUST190,Male,56.0,Groceries,3.0,488.0,,1464.0
13498.0,2024-08-17,CUST276,Male,49.0,Groceries,1.0,200.0,,200.0
86681.0,2024-08-17,CUST595,Female,62.0,Groceries,4.0,433.0,,1732.0
75346.0,2024-08-17,CUST928,Male,55.0,Beauty,3.0,323.0,,969.0
83799.0,2024-08-17,CUST536,Male,21.0,Clothing,1.0,92.0,,92.0
19746.0,2024-08-17,CUST873,Male,63.0,Furniture,1.0,71.0,,71.0
10965.0,2024-08-17,CUST991,Male,44.0,Electronics,4.0,417.0,,1668.0
23372.0,2024-08-18,CUST493,Female,18.0,Groceries,3.0,337.0,,1011.0
49155.0,2024-08-18,CUST874,Female,45.0,Clothing,1.0,39.0,,39.0
75360.0,2024-08-18,CUST397,Male,27.0,Furniture,2.0,59.0,,118.0
45064.0,2024-08-18,CUST614,Female,45.0,Clothing,4.0,231.0,,924.0
70339.0,2024-08-18,CUST277,Female,50.0,Electronics,2.0,163.0,,326.0
42064.0,2024-08-18,CUST863,Female,29.0,Clothing,1.0,282.0,,282.0
48044.0,2024-08-18,CUST171,Male,19.0,Clothing,4.0,139.0,,556.0
45057.0,2024-08-18,CUST964,Female,21.0,Electronics,4.0,38.0,,152.0
67924.0,2024-08-18,CUST255,Male,21.0,Clothing,2.0,446.0,,892.0
15596.0,2024-08-18,CUST548,Female,31.0,Beauty,3.0,20.0,,60.0
77222.0,2024-08-18,CUST246,Male,18.0,Furniture,4.0,188.0,,752.0
42348.0,2024-08-18,CUST970,Female,36.0,Groceries,1.0,468.0,,468.0
85509.0,2024-08-18,CUST356,Male,49.0,Electronics,2.0,374.0,,748.0
16423.0,2024-08-18,CUST614,Female,51.0,Furniture,3.0,88.0,,264.0
14673.0,2024-08-18,CUST927,Male,39.0,Furniture,1.0,386.0,,386.0
18937.0,2024-08-18,CUST984,Female,38.0,Clothing,1.0,134.0,,134.0
57697.0,2024-08-19,CUST133,Male,48.0,Beauty,2.0,344.0,,688.0
28690.0,2024-08-19,CUST467,Female,25.0,Electronics,2.0,412.0,,824.0
15637.0,2024-08-19,CUST650,Male,55.0,Groceries,4.0,35.0,,140.0
39947.0,2024-08-19,CUST126,Male,19.0,Groceries,4.0,233.0,,932.0
99445.0,2024-08-19,CUST531,Male,62.0,Beauty,4.0,325.0,,1300.0
71687.0,2024-08-19,CUST417,Male,33.0,Groceries,1.0,428.0,,428.0
68473.0,2024-08-19,CUST575,Male,38.0,Electronics,3.0,252.0,,756.0
16009.0,2024-08-19,CUST841,Female,26.0,Electronics,2.0,76.0,,152.0
64651.0,2024-08-19,CUST751,Female,57.0,Groceries,1.0,230.0,,230.0
24735.0,2024-08-19,CUST386,Female,63.0,Electronics,1.0,143.0,,143.0
78765.0,2024-08-19,CUST980,Female,38.0,Beauty,3.0,440.0,,1320.0
14853.0,2024-08-19,CUST540,Female,43.0,Groceries,4.0,251.0,,1004.0
45805.0,2024-08-19,CUST769,Female,20.0,Furniture,4.0,105.0,,420.0
63318.0,2024-08-19,CUST183,Male,24.0,Furniture,1.0,264.0,,264.0
26251.0,2024-08-19,CUST891,Female,18.0,Furniture,3.0,22.0,,66.0
89339.0,2024-08-19,CUST895,Male,18.0,Clothing,3.0,163.0,,489.0
88462.0,2024-08-19,CUST495,Male,33.0,Clothing,4.0,452.0,,1808.0
70078.0,2024-08-19,CUST873,Female,45.0,Furniture,4.0,404.0,,1616.0
61494.0,2024-08-20,CUST576,Female,37.0,Electronics,3.0,161.0,,483.0
32240.0,2024-08-20,CUST869,Female,52.0,Clothing,2.0,263.0,,526.0
33862.0,2024-08-20,CUST607,Male,46.0,Furniture,4.0,39.0,,156.0
99211.0,2024-08-20,CUST867,Male,46.0,Groceries,2.0,276.0,,552.0
24012.0,2024-08-20,CUST769,Male,37.0,Electronics,4.0,292.0,,1168.0
29902.0,2024-08-20,CUST721,Female,49.0,Electronics,2.0,133.0,,266.0
68988.0,2024-08-21,CUST998,Male,19.0,Groceries,4.0,50.0,,200.0
17560.0,2024-08-21,CUST451,Male,63.0,Electronics,2.0,265.0,,530.0
29817.0,2024-08-21,CUST795,Female,20.0,Furniture,1.0,142.0,,142.0
36753.0,2024-08-21,CUST671,Female,32.0,Clothing,1.0,40.0,,40.0
59197.0,2024-08-21,CUST214,Male,19.0,Groceries,3.0,248.0,,744.0
35851.0,2024-08-21,CUST831,Female,26.0,Groceries,3.0,246.0,,738.0
93405.0,2024-08-21,CUST492,Male,64.0,Groceries,1.0,138.0,,138.0
36504.0,2024-08-21,CUST219,Female,40.0,Beauty,3.0,442.0,,1326.0
45063.0,2024-08-21,CUST481,Female,43.0,Clothing,4.0,74.0,,296.0
64835.0,2024-08-21,CUST359,Female,39.0,Electronics,3.0,431.0,,1293.0
74819.0,2024-08-21,CUST740,Female,50.0,Clothing,2.0,390.0,,780.0
26665.0,2024-08-21,CUST799,Female,46.0,Beauty,4.0,22.0,,88.0
20534.0,2024-08-22,CUST129,Male,32.0,Beauty,1.0,286.0,,286.0
53177.0,2024-08-22,CUST638,Female,46.0,Beauty,4.0,357.0,,1428.0
38199.0,2024-08-22,CUST343,Male,38.0,Furniture,1.0,193.0,,193.0
12484.0,2024-08-22,CUST416,Male,27.0,Groceries,3.0,310.0,,930.0
46353.0,2024-08-22,CUST663,Male,52.0,Clothing,1.0,293.0,,293.0
94165.0,2024-08-22,CUST192,Female,22.0,Electronics,4.0,113.0,,452.0
60493.0,2024-08-22,CUST292,Male,35.0,Clothing,2.0,68.0,,136.0
18978.0,2024-08-22,CUST620,Male,34.0,Electronics,2.0,179.0,,358.0
40893.0,2024-08-22,CUST535,Female,54.0,Furniture,2.0,432.0,,864.0
86310.0,2024-08-22,CUST366,Male,53.0,Furniture,4.0,264.0,,1056.0
46862.0,2024-08-22,CUST352,Female,36.0,Groceries,2.0,11.0,,22.0
99295.0,2024-08-22,CUST865,Male,42.0,Beauty,1.0,423.0,,423.0
31057.0,2024-08-22,CUST368,Female,63.0,Clothing,3.0,315.0,,945.0
54581.0,2024-08-22,CUST318,Male,41.0,Beauty,2.0,438.0,,876.0
28579.0,2024-08-22,CUST976,Female,23.0,Furniture,4.0,423.0,,1692.0
79457.0,2024-08-22,CUST944,Female,45.0,Furniture,4.0,455.0,,1820.0
22759.0,2024-08-22,CUST878,Male,55.0,Furniture,1.0,153.0,,153.0
91233.0,2024-08-23,CUST382,Male,39.0,Beauty,4.0,203.0,,812.0
16146.0,2024-08-23,CUST137,Male,47.0,Furniture,2.0,236.0,,472.0
51664.0,2024-08-23,CUST542,Male,63.0,Electronics,4.0,456.0,,1824.0
59980.0,2024-08-23,CUST910,Female,52.0,Beauty,3.0,353.0,,1059.0
76983.0,2024-08-23,CUST140,Female,47.0,Beauty,1.0,80.0,,80.0
18195.0,2024-08-23,CUST722,Male,21.0,Furniture,1.0,143.0,,143.0
63126.0,2024-08-23,CUST151,Female,22.0,Furniture,1.0,316.0,,316.0
35701.0,2024-08-23,CUST875,Female,56.0,Furniture,1.0,260.0,,260.0
74022.0,2024-08-23,CUST360,Male,51.0,Beauty,1.0,158.0,,158.0
31575.0,2024-08-23,CUST685,Male,22.0,Groceries,4.0,419.0,,1676.0
45724.0,2024-08-23,CUST540,Female,42.0,Clothing,1.0,203.0,,203.0
93968.0,2024-08-23,CUST973,Male,34.0,Groceries,4.0,431.0,,1724.0
72254.0,2024-08-23,CUST834,Female,21.0,Furniture,1.0,233.0,,233.0
66232.0,2024-08-23,CUST267,Male,54.0,Furniture,2.0,481.0,,962.0
88426.0,2024-08-23,CUST761,Female,36.0,Electronics,2.0,95.0,,190.0
97634.0,2024-08-23,CUST668,Female,24.0,Clothing,3.0,468.0,,1404.0
24167.0,2024-08-23,CUST568,Female,60.0,Electronics,1.0,197.0,,197.0
23850.0,2024-08-23,CUST685,Male,30.0,Clothing,3.0,458.0,,1374.0
69163.0,2024-08-24,CUST552,Female,57.0,Groceries,2.0,293.0,,586.0
87629.0,2024-08-24,CUST296,Female,30.0,Groceries,4.0,133.0,,532.0
95953.0,2024-08-24,CUST394,Male,49.0,Furniture,2.0,381.0,,762.0
85733.0,2024-08-24,CUST981,Female,38.0,Groceries,2.0,34.0,,68.0
72457.0,2024-08-24,CUST377,Male,39.0,Groceries,3.0,494.0,,1482.0
59310.0,2024-08-25,CUST679,Female,63.0,Furniture,2.0,260.0,,520.0
76923.0,2024-08-25,CUST509,Male,54.0,Beauty,2.0,86.0,,172.0
19282.0,2024-08-25,CUST714,Female,42.0,Beauty,1.0,338.0,,338.0
35849.0,2024-08-25,CUST224,Female,46.0,Groceries,4.0,442.0,,1768.0
45497.0,2024-08-25,CUST907,Male,18.0,Clothing,1.0,471.0,,471.0
42745.0,2024-08-25,CUST742,Male,35.0,Electronics,3.0,98.0,,294.0
78932.0,2024-08-25,CUST990,Male,26.0,Clothing,2.0,349.0,,698.0
18348.0,2024-08-25,CUST902,Female,18.0,Clothing,1.0,412.0,,412.0
29156.0,2024-08-25,CUST130,Female,58.0,Groceries,2.0,404.0,,808.0
49365.0,2024-08-25,CUST336,Female,38.0,Furniture,3.0,27.0,,81.0
99875.0,2024-08-25,CUST984,Female,41.0,Electronics,4.0,345.0,,1380.0
69503.0,2024-08-25,CUST922,Male,39.0,Furniture,4.0,222.0,,888.0
86793.0,2024-08-25,CUST875,Male,33.0,Electronics,1.0,205.0,,205.0
90653.0,2024-08-25,CUST573,Male,28.0,Electronics,1.0,60.0,,60.0
85261.0,2024-08-26,CUST746,Male,45.0,Groceries,4.0,98.0,,392.0
45937.0,2024-08-26,CUST145,Female,62.0,Beauty,2.0,17.0,,34.0
61214.0,2024-08-26,CUST294,Male,19.0,Furniture,1.0,307.0,,307.0
37907.0,2024-08-26,CUST512,Female,49.0,Electronics,2.0,303.0,,606.0
29939.0,2024-08-26,CUST365,Female,32.0,Electronics,3.0,480.0,,1440.0
55074.0,2024-08-26,CUST279,Female,27.0,Groceries,4.0,324.0,,1296.0
89189.0,2024-08-26,CUST819,Male,22.0,Electronics,3.0,42.0,,126.0
43661.0,2024-08-26,CUST228,Female,57.0,Furniture,2.0,298.0,,596.0
19855.0,2024-08-26,CUST397,Female,33.0,Clothing,3.0,236.0,,708.0
57759.0,2024-08-26,CUST530,Female,31.0,Groceries,2.0,237.0,,474.0
34183.0,2024-08-26,CUST609,Female,41.0,Groceries,4.0,27.0,,108.0
68154.0,2024-08-27,CUST199,Male,51.0,Groceries,3.0,81.0,,243.0
84169.0,2024-08-27,CUST178,Female,54.0,Beauty,3.0,124.0,,372.0
48289.0,2024-08-27,CUST403,Male,57.0,Clothing,2.0,85.0,,170.0
12373.0,2024-08-27,CUST795,Female,35.0,Electronics,2.0,388.0,,776.0
73785.0,2024-08-27,CUST661,Male,36.0,Beauty,3.0,427.0,,1281.0
27413.0,2024-08-27,CUST405,Female,54.0,Beauty,1.0,324.0,,324.0
50572.0,2024-08-27,CUST422,Female,47.0,Groceries,4.0,246.0,,984.0
65076.0,2024-08-27,CUST228,Female,38.0,Clothing,1.0,475.0,,475.0
62446.0,2024-08-27,CUST504,Male,38.0,Groceries,3.0,328.0,,984.0
96132.0,2024-08-27,CUST976,Male,39.0,Furniture,3.0,84.0,,252.0
93837.0,2024-08-27,CUST311,Female,36.0,Electronics,4.0,294.0,,1176.0
78781.0,2024-08-27,CUST177,Female,60.0,Electronics,1.0,477.0,,477.0
92066.0,2024-08-28,CUST270,Male,49.0,Groceries,1.0,85.0,,85.0
69601.0,2024-08-28,CUST485,Female,37.0,Groceries,3.0,300.0,,900.0
26939.0,2024-08-28,CUST952,Male,52.0,Groceries,3.0,22.0,,66.0
45998.0,2024-08-28,CUST309,Female,24.0,Electronics,3.0,426.0,,1278.0
29247.0,2024-08-28,CUST791,Male,32.0,Beauty,2.0,359.0,,718.0
52669.0,2024-08-28,CUST932,Female,50.0,Furniture,2.0,97.0,,194.0
29159.0,2024-08-28,CUST738,Female,47.0,Furniture,3.0,112.0,,336.0
41372.0,2024-08-28,CUST668,Male,31.0,Furniture,4.0,237.0,,948.0
56786.0,2024-08-28,CUST424,Female,61.0,Furniture,2.0,371.0,,742.0
26752.0,2024-08-28,CUST538,Male,37.0,Beauty,2.0,37.0,,74.0
83860.0,2024-08-28,CUST480,Female,20.0,Furniture,4.0,404.0,,1616.0
66317.0,2024-08-28,CUST574,Female,29.0,Clothing,4.0,212.0,,848.0
64042.0,2024-08-28,CUST839,Male,37.0,Electronics,1.0,441.0,,441.0
80988.0,2024-08-28,CUST111,Female,28.0,Electronics,2.0,177.0,,354.0
57680.0,2024-08-28,CUST670,Female,41.0,Electronics,2.0,443.0,,886.0
50405.0,2024-08-28,CUST315,Female,28.0,Beauty,3.0,66.0,,198.0
85516.0,2024-08-28,CUST237,Female,63.0,Furniture,2.0,82.0,,164.0
24431.0,2024-08-28,CUST411,Male,60.0,Clothing,2.0,423.0,,846.0
76598.0,2024-08-28,CUST632,Male,25.0,Beauty,1.0,318.0,,318.0
75956.0,2024-08-29,CUST478,Male,54.0,Electronics,1.0,168.0,,168.0
98607.0,2024-08-29,CUST828,Male,40.0,Groceries,4.0,105.0,,420.0
91135.0,2024-08-29,CUST830,Female,54.0,Beauty,2.0,296.0,,592.0
94064.0,2024-08-29,CUST730,Male,35.0,Furniture,3.0,147.0,,441.0
24340.0,2024-08-29,CUST121,Female,53.0,Clothing,1.0,67.0,,67.0
93082.0,2024-08-29,CUST371,Male,35.0,Groceries,4.0,132.0,,528.0
15571.0,2024-08-30,CUST226,Female,32.0,Beauty,1.0,67.0,,67.0
65323.0,2024-08-30,CUST283,Female,35.0,Electronics,4.0,342.0,,1368.0
12195.0,2024-08-30,CUST179,Female,25.0,Groceries,2.0,464.0,,928.0
98306.0,2024-08-30,CUST323,Male,18.0,Beauty,1.0,383.0,,383.0
26831.0,2024-08-30,CUST894,Male,32.0,Furniture,2.0,484.0,,968.0
39650.0,2024-08-30,CUST814,Female,37.0,Electronics,2.0,265.0,,530.0
47979.0,2024-08-30,CUST921,Male,60.0,Groceries,1.0,321.0,,321.0
68538.0,2024-08-30,CUST116,Male,28.0,Groceries,1.0,468.0,,468.0
55660.0,2024-08-31,CUST831,Male,50.0,Furniture,1.0,111.0,,111.0
49761.0,2024-08-31,CUST390,Female,25.0,Furniture,4.0,25.0,,100.0
23596.0,2024-08-31,CUST461,Female,48.0,Groceries,2.0,411.0,,822.0
85513.0,2024-08-31,CUST129,Female,48.0,Clothing,1.0,114.0,,114.0
12460.0,2024-08-31,CUST579,Male,30.0,Furniture,3.0,420.0,,1260.0
13999.0,2024-08-31,CUST535,Female,23.0,Furniture,4.0,178.0,,712.0
47791.0,2024-08-31,CUST797,Female,59.0,Furniture,3.0,93.0,,279.0
85065.0,2024-08-31,CUST638,Female,51.0,Furniture,2.0,324.0,,648.0
28862.0,2024-08-31,CUST108,Female,45.0,Groceries,3.0,420.0,,1260.0
68613.0,2024-08-31,CUST871,Female,60.0,Electronics,2.0,109.0,,218.0
92201.0,2024-08-31,CUST753,Female,35.0,Beauty,4.0,171.0,,684.0
61497.0,2024-08-31,CUST143,Male,55.0,Beauty,4.0,155.0,,620.0
21583.0,2024-08-31,CUST169,Female,25.0,Beauty,3.0,160.0,,480.0
35683.0,2024-08-31,CUST386,Male,63.0,Beauty,4.0,447.0,,1788.0
82348.0,2024-08-31,CUST785,Male,28.0,Clothing,4.0,34.0,,136.0
73736.0,2024-08-31,CUST296,Male,62.0,Clothing,4.0,198.0,,792.0
64786.0,2024-08-31,CUST649,Male,23.0,Beauty,1.0,467.0,,467.0
17169.0,2024-08-31,CUST574,Female,27.0,Furniture,4.0,246.0,,984.0
65933.0,2024-08-31,CUST835,Female,19.0,Furniture,1.0,142.0,,142.0
13587.0,2024-09-01,CUST586,Female,57.0,Beauty,2.0,165.0,,330.0
18013.0,2024-09-01,CUST111,Male,45.0,Groceries,1.0,110.0,,110.0
74424.0,2024-09-01,CUST435,Female,55.0,Electronics,1.0,93.0,,93.0
36467.0,2024-09-01,CUST498,Male,29.0,Furniture,3.0,434.0,,1302.0
31261.0,2024-09-01,CUST358,Male,62.0,Beauty,3.0,212.0,,636.0
88753.0,2024-09-01,CUST203,Male,56.0,Groceries,4.0,216.0,,864.0
63915.0,2024-09-01,CUST336,Male,21.0,Groceries,3.0,344.0,,1032.0
89043.0,2024-09-01,CUST777,Female,29.0,Electronics,3.0,192.0,,576.0
33696.0,2024-09-01,CUST418,Female,33.0,Electronics,4.0,156.0,,624.0
47785.0,2024-09-01,CUST883,Male,46.0,Furniture,1.0,137.0,,137.0
34627.0,2024-09-01,CUST859,Female,35.0,Clothing,3.0,213.0,,639.0
95819.0,2024-09-02,CUST691,Female,61.0,Electronics,4.0,185.0,,740.0
43433.0,2024-09-02,CUST334,Female,37.0,Groceries,1.0,291.0,,291.0
34630.0,2024-09-02,CUST251,Male,42.0,Electronics,4.0,16.0,,64.0
69663.0,2024-09-02,CUST824,Female,30.0,Furniture,1.0,105.0,,105.0
47943.0,2024-09-02,CUST532,Male,41.0,Clothing,2.0,465.0,,930.0
42813.0,2024-09-02,CUST787,Female,30.0,Furniture,4.0,435.0,,1740.0
22185.0,2024-09-02,CUST982,Male,40.0,Furniture,2.0,195.0,,390.0
93105.0,2024-09-02,CUST298,Male,43.0,Beauty,3.0,228.0,,684.0
71987.0,2024-09-02,CUST889,Female,42.0,Groceries,3.0,256.0,,768.0
39624.0,2024-09-02,CUST843,Female,63.0,Clothing,4.0,369.0,,1476.0
93714.0,2024-09-02,CUST802,Female,40.0,Groceries,2.0,76.0,,152.0
49787.0,2024-09-02,CUST680,Female,60.0,Beauty,3.0,169.0,,507.0
30996.0,2024-09-02,CUST683,Female,25.0,Furniture,1.0,209.0,,209.0
64635.0,2024-09-02,CUST421,Female,42.0,Beauty,4.0,223.0,,892.0
58221.0,2024-09-02,CUST181,Female,63.0,Beauty,1.0,10.0,,10.0
11560.0,2024-09-03,CUST441,Female,57.0,Electronics,2.0,267.0,,534.0
60824.0,2024-09-03,CUST527,Male,52.0,Groceries,1.0,39.0,,39.0
41209.0,2024-09-03,CUST557,Male,36.0,Furniture,4.0,403.0,,1612.0
27399.0,2024-09-03,CUST511,Male,48.0,Electronics,2.0,424.0,,848.0
26091.0,2024-09-03,CUST100,Male,38.0,Electronics,2.0,50.0,,100.0
56713.0,2024-09-03,CUST313,Female,45.0,Furniture,4.0,208.0,,832.0
65335.0,2024-09-03,CUST926,Female,62.0,Clothing,3.0,320.0,,960.0
87572.0,2024-09-03,CUST231,Female,28.0,Furniture,3.0,349.0,,1047.0
81840.0,2024-09-03,CUST780,Male,37.0,Groceries,4.0,482.0,,1928.0
60370.0,2024-09-03,CUST341,Male,60.0,Groceries,1.0,191.0,,191.0
69727.0,2024-09-03,CUST482,Female,28.0,Electronics,1.0,157.0,,157.0
90090.0,2024-09-03,CUST937,Male,63.0,Clothing,3.0,116.0,,348.0
56687.0,2024-09-03,CUST363,Male,24.0,Beauty,3.0,44.0,,132.0
49400.0,2024-09-03,CUST510,Male,55.0,Clothing,2.0,396.0,,792.0
17821.0,2024-09-03,CUST337,Female,55.0,Electronics,1.0,189.0,,189.0
75852.0,2024-09-03,CUST532,Female,62.0,Clothing,4.0,305.0,,1220.0
19717.0,2024-09-03,CUST672,Male,54.0,Beauty,2.0,57.0,,114.0
10956.0,2024-09-03,CUST315,Male,60.0,Furniture,1.0,411.0,,411.0
82165.0,2024-09-03,CUST778,Female,42.0,Clothing,1.0,384.0,,384.0
61893.0,2024-09-04,CUST109,Female,42.0,Electronics,2.0,360.0,,720.0
27688.0,2024-09-04,CUST772,Male,61.0,Furniture,2.0,236.0,,472.0
96620.0,2024-09-04,CUST684,Female,38.0,Groceries,4.0,28.0,,112.0
20859.0,2024-09-04,CUST954,Female,45.0,Beauty,2.0,157.0,,314.0
44098.0,2024-09-04,CUST723,Male,60.0,Electronics,2.0,483.0,,966.0
71903.0,2024-09-04,CUST501,Male,40.0,Electronics,4.0,36.0,,144.0
56835.0,2024-09-04,CUST270,Male,53.0,Beauty,3.0,264.0,,792.0
31326.0,2024-09-04,CUST734,Male,50.0,Furniture,1.0,354.0,,354.0
51024.0,2024-09-04,CUST934,Male,35.0,Beauty,4.0,37.0,,148.0
68135.0,2024-09-04,CUST298,Male,37.0,Beauty,1.0,305.0,,305.0
91155.0,2024-09-04,CUST772,Female,49.0,Beauty,2.0,486.0,,972.0
21326.0,2024-09-04,CUST749,Female,24.0,Furniture,2.0,12.0,,24.0
10590.0,2024-09-04,CUST681,Male,36.0,Clothing,3.0,16.0,,48.0
17475.0,2024-09-04,CUST991,Female,28.0,Electronics,2.0,191.0,,382.0
89322.0,2024-09-04,CUST194,Male,22.0,Groceries,4.0,278.0,,1112.0
97967.0,2024-09-04,CUST970,Male,37.0,Groceries,3.0,214.0,,642.0
89340.0,2024-09-04,CUST755,Female,56.0,Beauty,4.0,277.0,,1108.0
66156.0,2024-09-04,CUST224,Male,54.0,Beauty,4.0,108.0,,432.0
90477.0,2024-09-04,CUST319,Female,26.0,Beauty,2.0,389.0,,778.0
69841.0,2024-09-05,CUST537,Male,24.0,Clothing,3.0,36.0,,108.0
82756.0,2024-09-05,CUST453,Female,54.0,Groceries,1.0,377.0,,377.0
27369.0,2024-09-05,CUST425,Male,59.0,Groceries,2.0,185.0,,370.0
69653.0,2024-09-05,CUST382,Female,42.0,Furniture,1.0,375.0,,375.0
31763.0,2024-09-05,CUST928,Male,22.0,Electronics,3.0,57.0,,171.0
40964.0,2024-09-05,CUST550,Female,28.0,Furniture,2.0,87.0,,174.0
70602.0,2024-09-05,CUST852,Female,58.0,Furniture,3.0,494.0,,1482.0
82092.0,2024-09-05,CUST640,Male,27.0,Furniture,3.0,284.0,,852.0
59933.0,2024-09-05,CUST314,Female,59.0,Clothing,2.0,26.0,,52.0
17256.0,2024-09-05,CUST740,Male,36.0,Clothing,1.0,267.0,,267.0
70077.0,2024-09-05,CUST373,Male,49.0,Clothing,4.0,390.0,,1560.0
86491.0,2024-09-05,CUST137,Male,43.0,Clothing,4.0,281.0,,1124.0
44325.0,2024-09-05,CUST413,Female,28.0,Electronics,3.0,433.0,,1299.0
59350.0,2024-09-06,CUST965,Male,47.0,Furniture,1.0,348.0,,348.0
38150.0,2024-09-06,CUST469,Female,53.0,Beauty,2.0,300.0,,600.0
35540.0,2024-09-06,CUST621,Female,29.0,Beauty,4.0,493.0,,1972.0
29835.0,2024-09-06,CUST291,Male,55.0,Groceries,1.0,285.0,,285.0
57659.0,2024-09-06,CUST485,Female,64.0,Furniture,1.0,253.0,,253.0
67482.0,2024-09-06,CUST719,Male,18.0,Groceries,3.0,163.0,,489.0
70633.0,2024-09-06,CUST711,Male,34.0,Furniture,3.0,432.0,,1296.0
42130.0,2024-09-06,CUST176,Male,47.0,Groceries,4.0,430.0,,1720.0
77216.0,2024-09-06,CUST769,Female,46.0,Clothing,1.0,35.0,,35.0
32400.0,2024-09-06,CUST195,Male,48.0,Clothing,4.0,88.0,,352.0
41508.0,2024-09-06,CUST183,Male,20.0,Electronics,2.0,94.0,,188.0
23538.0,2024-09-06,CUST964,Female,19.0,Clothing,2.0,197.0,,394.0
72389.0,2024-09-06,CUST385,Male,58.0,Electronics,4.0,186.0,,744.0
48125.0,2024-09-06,CUST231,Male,49.0,Electronics,1.0,256.0,,256.0
88033.0,2024-09-06,CUST269,Male,33.0,Furniture,1.0,145.0,,145.0
26158.0,2024-09-06,CUST495,Male,19.0,Beauty,2.0,18.0,,36.0
78628.0,2024-09-06,CUST672,Female,63.0,Clothing,3.0,380.0,,1140.0
91964.0,2024-09-07,CUST461,Male,52.0,Furniture,1.0,168.0,,168.0
94380.0,2024-09-07,CUST323,Male,20.0,Beauty,1.0,326.0,,326.0
47000.0,2024-09-07,CUST229,Male,39.0,Beauty,1.0,64.0,,64.0
49258.0,2024-09-07,CUST883,Female,54.0,Furniture,2.0,84.0,,168.0
45502.0,2024-09-07,CUST652,Female,37.0,Furniture,1.0,288.0,,288.0
13142.0,2024-09-07,CUST128,Male,31.0,Groceries,2.0,99.0,,198.0
12808.0,2024-09-07,CUST597,Female,21.0,Furniture,4.0,274.0,,1096.0
12545.0,2024-09-08,CUST321,Male,61.0,Groceries,4.0,476.0,,1904.0
31473.0,2024-09-08,CUST196,Male,32.0,Clothing,2.0,267.0,,534.0
54052.0,2024-09-08,CUST251,Male,26.0,Beauty,3.0,326.0,,978.0
57097.0,2024-09-08,CUST240,Male,40.0,Clothing,1.0,57.0,,57.0
68500.0,2024-09-08,CUST414,Female,24.0,Furniture,2.0,96.0,,192.0
58542.0,2024-09-08,CUST315,Male,60.0,Beauty,3.0,224.0,,672.0
15858.0,2024-09-08,CUST700,Male,63.0,Electronics,4.0,366.0,,1464.0
65891.0,2024-09-08,CUST404,Male,53.0,Beauty,3.0,39.0,,117.0
21884.0,2024-09-08,CUST884,Male,30.0,Clothing,2.0,38.0,,76.0
93385.0,2024-09-08,CUST618,Male,18.0,Beauty,4.0,467.0,,1868.0
50490.0,2024-09-09,CUST776,Male,55.0,Groceries,4.0,340.0,,1360.0
66891.0,2024-09-09,CUST599,Male,62.0,Electronics,3.0,179.0,,537.0
79695.0,2024-09-09,CUST417,Male,53.0,Groceries,4.0,16.0,,64.0
60850.0,2024-09-09,CUST795,Male,42.0,Groceries,3.0,276.0,,828.0
93002.0,2024-09-09,CUST561,Male,29.0,Groceries,1.0,373.0,,373.0
33252.0,2024-09-09,CUST757,Male,61.0,Electronics,3.0,344.0,,1032.0
19784.0,2024-09-09,CUST739,Male,55.0,Groceries,1.0,47.0,,47.0
